year,month,day,weekday,time_label,route,airline,pred_fare
2024,9,7,토요일,오전,제주->대구,아시아나항공,60931
2024,9,7,토요일,오후,제주->대구,아시아나항공,59233
2024,9,7,토요일,저녁,제주->대구,아시아나항공,56398
2024,9,7,토요일,오전,제주->무안,아시아나항공,71363
2024,9,7,토요일,오후,제주->무안,아시아나항공,68828
2024,9,7,토요일,저녁,제주->무안,아시아나항공,67868
2024,9,7,토요일,오전,제주->부산,아시아나항공,58940
2024,9,7,토요일,오후,제주->부산,아시아나항공,58109
2024,9,7,토요일,저녁,제주->부산,아시아나항공,56170
2024,9,7,토요일,오전,제주->사천,아시아나항공,74095
2024,9,7,토요일,오후,제주->사천,아시아나항공,72633
2024,9,7,토요일,저녁,제주->사천,아시아나항공,68910
2024,9,7,토요일,오전,제주->여수,제주항공,72384
2024,9,7,토요일,오후,제주->여수,제주항공,64499
2024,9,7,토요일,저녁,제주->여수,제주항공,70645
2024,9,7,토요일,오전,제주->울산,아시아나항공,75044
2024,9,7,토요일,오후,제주->울산,아시아나항공,72724
2024,9,7,토요일,저녁,제주->울산,아시아나항공,70029
2024,9,7,토요일,오전,제주->원주,아시아나항공,75948
2024,9,7,토요일,오후,제주->원주,아시아나항공,73750
2024,9,7,토요일,저녁,제주->원주,아시아나항공,70700
2024,9,7,토요일,오전,제주->청주,제주항공,56063
2024,9,7,토요일,오후,제주->청주,제주항공,57336
2024,9,7,토요일,저녁,제주->청주,아시아나항공,58689
2024,9,7,토요일,오전,제주->포항,아시아나항공,66981
2024,9,7,토요일,오후,제주->포항,아시아나항공,64716
2024,9,7,토요일,저녁,제주->포항,아시아나항공,61934
2024,9,7,토요일,오전,청주->제주,제주항공,61039
2024,9,7,토요일,오후,청주->제주,제주항공,55677
2024,9,7,토요일,저녁,청주->제주,제주항공,52865
2024,9,7,토요일,오전,포항->제주,아시아나항공,74382
2024,9,7,토요일,오후,포항->제주,아시아나항공,72080
2024,9,7,토요일,저녁,포항->제주,아시아나항공,69072
2024,9,8,일요일,오전,광주->제주,아시아나항공,68125
2024,9,8,일요일,오후,광주->제주,아시아나항공,66215
2024,9,8,일요일,저녁,광주->제주,아시아나항공,66375
2024,9,8,일요일,오전,군산->제주,아시아나항공,72912
2024,9,8,일요일,오후,군산->제주,아시아나항공,70524
2024,9,8,일요일,저녁,군산->제주,아시아나항공,71136
2024,9,8,일요일,오전,김포->제주,제주항공,43729
2024,9,8,일요일,오후,김포->제주,제주항공,42646
2024,9,8,일요일,저녁,김포->제주,제주항공,41109
2024,9,8,일요일,오전,대구->제주,아시아나항공,64092
2024,9,8,일요일,오후,대구->제주,아시아나항공,66056
2024,9,8,일요일,저녁,대구->제주,아시아나항공,60459
2024,9,8,일요일,오전,무안->제주,아시아나항공,76026
2024,9,8,일요일,오후,무안->제주,아시아나항공,74203
2024,9,8,일요일,저녁,무안->제주,아시아나항공,74226
2024,9,8,일요일,오전,부산->제주,아시아나항공,62255
2024,9,8,일요일,오후,부산->제주,아시아나항공,56469
2024,9,8,일요일,저녁,부산->제주,아시아나항공,60301
2024,9,8,일요일,오전,사천->제주,아시아나항공,68590
2024,9,8,일요일,오후,사천->제주,아시아나항공,67928
2024,9,8,일요일,저녁,사천->제주,아시아나항공,69087
2024,9,8,일요일,오전,여수->제주,아시아나항공,64715
2024,9,8,일요일,오후,여수->제주,아시아나항공,64731
2024,9,8,일요일,저녁,여수->제주,아시아나항공,63128
2024,9,8,일요일,오전,울산->제주,아시아나항공,74647
2024,9,8,일요일,오후,울산->제주,아시아나항공,73532
2024,9,8,일요일,저녁,울산->제주,아시아나항공,73536
2024,9,8,일요일,오전,원주->제주,에어서울,82610
2024,9,8,일요일,오후,원주->제주,아시아나항공,79803
2024,9,8,일요일,저녁,원주->제주,아시아나항공,80578
2024,9,8,일요일,오전,제주->광주,아시아나항공,66742
2024,9,8,일요일,오후,제주->광주,에어서울,74064
2024,9,8,일요일,저녁,제주->광주,아시아나항공,68880
2024,9,8,일요일,오전,제주->군산,이스타항공,76379
2024,9,8,일요일,오후,제주->군산,아시아나항공,79673
2024,9,8,일요일,저녁,제주->군산,아시아나항공,75950
2024,9,8,일요일,오전,제주->김포,아시아나항공,63202
2024,9,8,일요일,오후,제주->김포,아시아나항공,67049
2024,9,8,일요일,저녁,제주->김포,아시아나항공,77570
2024,9,8,일요일,오전,제주->대구,아시아나항공,76160
2024,9,8,일요일,오후,제주->대구,아시아나항공,75275
2024,9,8,일요일,저녁,제주->대구,아시아나항공,75426
2024,9,8,일요일,오전,제주->무안,아시아나항공,76877
2024,9,8,일요일,오후,제주->무안,아시아나항공,74752
2024,9,8,일요일,저녁,제주->무안,아시아나항공,77326
2024,9,8,일요일,오전,제주->부산,아시아나항공,76898
2024,9,8,일요일,오후,제주->부산,아시아나항공,76391
2024,9,8,일요일,저녁,제주->부산,아시아나항공,79353
2024,9,8,일요일,오전,제주->사천,아시아나항공,81815
2024,9,8,일요일,오후,제주->사천,아시아나항공,81419
2024,9,8,일요일,저녁,제주->사천,아시아나항공,80014
2024,9,8,일요일,오전,제주->여수,제주항공,91072
2024,9,8,일요일,오후,제주->여수,제주항공,83531
2024,9,8,일요일,저녁,제주->여수,제주항공,91185
2024,9,8,일요일,오전,제주->울산,티웨이항공,95416
2024,9,8,일요일,오후,제주->울산,아시아나항공,96558
2024,9,8,일요일,저녁,제주->울산,아시아나항공,95847
2024,9,8,일요일,오전,제주->원주,아시아나항공,88342
2024,9,8,일요일,오후,제주->원주,아시아나항공,87186
2024,9,8,일요일,저녁,제주->원주,아시아나항공,86540
2024,9,8,일요일,오전,제주->청주,제주항공,72844
2024,9,8,일요일,오후,제주->청주,제주항공,73578
2024,9,8,일요일,저녁,제주->청주,아시아나항공,88081
2024,9,8,일요일,오전,제주->포항,아시아나항공,82638
2024,9,8,일요일,오후,제주->포항,아시아나항공,81535
2024,9,8,일요일,저녁,제주->포항,아시아나항공,81149
2024,9,8,일요일,오전,청주->제주,제주항공,64359
2024,9,8,일요일,오후,청주->제주,제주항공,60242
2024,9,8,일요일,저녁,청주->제주,제주항공,61112
2024,9,8,일요일,오전,포항->제주,아시아나항공,75883
2024,9,8,일요일,오후,포항->제주,아시아나항공,74692
2024,9,8,일요일,저녁,포항->제주,아시아나항공,74132
2024,9,9,월요일,오전,광주->제주,대한항공,56444
2024,9,9,월요일,오후,광주->제주,아시아나항공,55616
2024,9,9,월요일,저녁,광주->제주,아시아나항공,55230
2024,9,9,월요일,오전,군산->제주,제주항공,62873
2024,9,9,월요일,오후,군산->제주,제주항공,63840
2024,9,9,월요일,저녁,군산->제주,아시아나항공,63385
2024,9,9,월요일,오전,김포->제주,제주항공,37143
2024,9,9,월요일,오후,김포->제주,제주항공,37577
2024,9,9,월요일,저녁,김포->제주,제주항공,35574
2024,9,9,월요일,오전,대구->제주,대한항공,55766
2024,9,9,월요일,오후,대구->제주,아시아나항공,58490
2024,9,9,월요일,저녁,대구->제주,아시아나항공,51776
2024,9,9,월요일,오전,무안->제주,대한항공,73957
2024,9,9,월요일,오후,무안->제주,대한항공,72744
2024,9,9,월요일,저녁,무안->제주,아시아나항공,72269
2024,9,9,월요일,오전,부산->제주,제주항공,54039
2024,9,9,월요일,오후,부산->제주,제주항공,50805
2024,9,9,월요일,저녁,부산->제주,아시아나항공,53718
2024,9,9,월요일,오전,사천->제주,제주항공,73200
2024,9,9,월요일,오후,사천->제주,제주항공,73217
2024,9,9,월요일,저녁,사천->제주,아시아나항공,73965
2024,9,9,월요일,오전,여수->제주,대한항공,55862
2024,9,9,월요일,오후,여수->제주,제주항공,56839
2024,9,9,월요일,저녁,여수->제주,대한항공,55768
2024,9,9,월요일,오전,울산->제주,제주항공,66668
2024,9,9,월요일,오후,울산->제주,제주항공,65219
2024,9,9,월요일,저녁,울산->제주,아시아나항공,65919
2024,9,9,월요일,오전,원주->제주,제주항공,63778
2024,9,9,월요일,오후,원주->제주,제주항공,62400
2024,9,9,월요일,저녁,원주->제주,제주항공,64608
2024,9,9,월요일,오전,제주->광주,대한항공,52019
2024,9,9,월요일,오후,제주->광주,대한항공,58418
2024,9,9,월요일,저녁,제주->광주,아시아나항공,55496
2024,9,9,월요일,오전,제주->군산,제주항공,62955
2024,9,9,월요일,오후,제주->군산,제주항공,61440
2024,9,9,월요일,저녁,제주->군산,아시아나항공,62820
2024,9,9,월요일,오전,제주->김포,아시아나항공,51424
2024,9,9,월요일,오후,제주->김포,아시아나항공,48803
2024,9,9,월요일,저녁,제주->김포,아시아나항공,57961
2024,9,9,월요일,오전,제주->대구,아시아나항공,60675
2024,9,9,월요일,오후,제주->대구,아시아나항공,59705
2024,9,9,월요일,저녁,제주->대구,아시아나항공,58556
2024,9,9,월요일,오전,제주->무안,대한항공,67145
2024,9,9,월요일,오후,제주->무안,아시아나항공,65380
2024,9,9,월요일,저녁,제주->무안,아시아나항공,66703
2024,9,9,월요일,오전,제주->부산,대한항공,55452
2024,9,9,월요일,오후,제주->부산,아시아나항공,55920
2024,9,9,월요일,저녁,제주->부산,아시아나항공,56748
2024,9,9,월요일,오전,제주->사천,대한항공,69862
2024,9,9,월요일,오후,제주->사천,아시아나항공,70543
2024,9,9,월요일,저녁,제주->사천,아시아나항공,68614
2024,9,9,월요일,오전,제주->여수,제주항공,64950
2024,9,9,월요일,오후,제주->여수,대한항공,56178
2024,9,9,월요일,저녁,제주->여수,제주항공,65681
2024,9,9,월요일,오전,제주->울산,티웨이항공,77848
2024,9,9,월요일,오후,제주->울산,티웨이항공,77564
2024,9,9,월요일,저녁,제주->울산,티웨이항공,78493
2024,9,9,월요일,오전,제주->원주,제주항공,65514
2024,9,9,월요일,오후,제주->원주,아시아나항공,65788
2024,9,9,월요일,저녁,제주->원주,아시아나항공,64727
2024,9,9,월요일,오전,제주->청주,제주항공,46765
2024,9,9,월요일,오후,제주->청주,제주항공,48762
2024,9,9,월요일,저녁,제주->청주,아시아나항공,55626
2024,9,9,월요일,오전,제주->포항,제주항공,61929
2024,9,9,월요일,오후,제주->포항,아시아나항공,61312
2024,9,9,월요일,저녁,제주->포항,아시아나항공,60479
2024,9,9,월요일,오전,청주->제주,제주항공,49626
2024,9,9,월요일,오후,청주->제주,제주항공,48415
2024,9,9,월요일,저녁,청주->제주,제주항공,44737
2024,9,9,월요일,오전,포항->제주,제주항공,61364
2024,9,9,월요일,오후,포항->제주,제주항공,61707
2024,9,9,월요일,저녁,포항->제주,아시아나항공,61754
2024,9,10,화요일,오전,광주->제주,아시아나항공,50698
2024,9,10,화요일,오후,광주->제주,아시아나항공,47951
2024,9,10,화요일,저녁,광주->제주,아시아나항공,48950
2024,9,10,화요일,오전,군산->제주,아시아나항공,59807
2024,9,10,화요일,오후,군산->제주,아시아나항공,57387
2024,9,10,화요일,저녁,군산->제주,아시아나항공,58289
2024,9,10,화요일,오전,김포->제주,제주항공,30936
2024,9,10,화요일,오후,김포->제주,제주항공,31717
2024,9,10,화요일,저녁,김포->제주,제주항공,32888
2024,9,10,화요일,오전,대구->제주,아시아나항공,46925
2024,9,10,화요일,오후,대구->제주,아시아나항공,47784
2024,9,10,화요일,저녁,대구->제주,아시아나항공,46565
2024,9,10,화요일,오전,무안->제주,아시아나항공,66454
2024,9,10,화요일,오후,무안->제주,아시아나항공,64076
2024,9,10,화요일,저녁,무안->제주,아시아나항공,64656
2024,9,10,화요일,오전,부산->제주,아시아나항공,49409
2024,9,10,화요일,오후,부산->제주,아시아나항공,43636
2024,9,10,화요일,저녁,부산->제주,아시아나항공,47514
2024,9,10,화요일,오전,사천->제주,아시아나항공,63005
2024,9,10,화요일,오후,사천->제주,아시아나항공,62061
2024,9,10,화요일,저녁,사천->제주,아시아나항공,63057
2024,9,10,화요일,오전,여수->제주,아시아나항공,52934
2024,9,10,화요일,오후,여수->제주,아시아나항공,52157
2024,9,10,화요일,저녁,여수->제주,아시아나항공,51022
2024,9,10,화요일,오전,울산->제주,아시아나항공,62832
2024,9,10,화요일,오후,울산->제주,아시아나항공,61117
2024,9,10,화요일,저녁,울산->제주,아시아나항공,61276
2024,9,10,화요일,오전,원주->제주,제주항공,62489
2024,9,10,화요일,오후,원주->제주,아시아나항공,59189
2024,9,10,화요일,저녁,원주->제주,아시아나항공,61087
2024,9,10,화요일,오전,제주->광주,아시아나항공,47913
2024,9,10,화요일,오후,제주->광주,아시아나항공,54872
2024,9,10,화요일,저녁,제주->광주,아시아나항공,51006
2024,9,10,화요일,오전,제주->군산,제주항공,61523
2024,9,10,화요일,오후,제주->군산,아시아나항공,59390
2024,9,10,화요일,저녁,제주->군산,아시아나항공,60526
2024,9,10,화요일,오전,제주->김포,에어서울,41064
2024,9,10,화요일,오후,제주->김포,에어서울,41906
2024,9,10,화요일,저녁,제주->김포,아시아나항공,52285
2024,9,10,화요일,오전,제주->대구,아시아나항공,50870
2024,9,10,화요일,오후,제주->대구,아시아나항공,50272
2024,9,10,화요일,저녁,제주->대구,아시아나항공,49737
2024,9,10,화요일,오전,제주->무안,아시아나항공,61137
2024,9,10,화요일,오후,제주->무안,아시아나항공,58477
2024,9,10,화요일,저녁,제주->무안,아시아나항공,61091
2024,9,10,화요일,오전,제주->부산,아시아나항공,50060
2024,9,10,화요일,오후,제주->부산,아시아나항공,47271
2024,9,10,화요일,저녁,제주->부산,아시아나항공,50136
2024,9,10,화요일,오전,제주->사천,아시아나항공,64912
2024,9,10,화요일,오후,제주->사천,아시아나항공,63709
2024,9,10,화요일,저녁,제주->사천,아시아나항공,63115
2024,9,10,화요일,오전,제주->여수,제주항공,59049
2024,9,10,화요일,오후,제주->여수,대한항공,56140
2024,9,10,화요일,저녁,제주->여수,제주항공,61369
